year,month,Location_district,Crop_nam,harvested,Productio,yield
2001,May,Jaffna,Cabbage,5.0,39.5,7.9
2001,May,Jaffna,Carrot,5.0,33.5,6.7
2001,May,Jaffna,Tomatoes,5.666666666666667,43.333333333333336,7.647058823529412
2001,May,Kaluthara,Beans,0.0,0.0,0.0
2001,May,Kaluthara,Beetroot,0.0,0.0,0.0
2001,May,Kaluthara,Cabbage,0.0,0.0,0.0
2001,May,Kaluthara,Carrot,0.0,0.0,0.0
2001,May,Kaluthara,Tomatoes,0.16666666666666666,0.6666666666666666,4.0
2001,May,Kandy,Beans,46.333333333333336,120.16666666666667,2.593525179856115
2001,May,Kandy,Beetroot,6.333333333333333,14.333333333333334,2.2631578947368425
2001,May,Kandy,Cabbage,44.166666666666664,143.0,3.237735849056604
2001,May,Kandy,Carrot,9.0,25.5,2.8333333333333335
2001,May,Kandy,Tomatoes,51.0,139.83333333333334,2.741830065359477
2001,May,Kegalle,Beans,2.5,10.5,4.2
2001,May,Kegalle,Beetroot,0.0,0.0,0.0
2001,May,Kegalle,Cabbage,0.0,0.0,0.0
2001,May,Kegalle,Carrot,0.0,0.0,0.0
2001,May,Kegalle,Tomatoes,2.0,9.833333333333334,4.916666666666667
2001,May,Kilinochchi,Beans,2.5,13.666666666666666,5.466666666666667
2001,May,Kilinochchi,Beetroot,0.3333333333333333,2.3333333333333335,7.000000000000001
2001,May,Kilinochchi,Cabbage,2.5,13.666666666666666,5.466666666666667
2001,May,Kilinochchi,Carrot,0.0,0.0,0.0
2001,May,Kilinochchi,Tomatoes,3.3333333333333335,15.166666666666666,4.55
2001,May,Kurunegala,Beans,0.6666666666666666,1.3333333333333333,2.0
2001,May,Kurunegala,Beetroot,3.5,23.0,6.571428571428571
2001,May,Kurunegala,Cabbage,0.0,0.0,0.0
2001,May,Kurunegala,Carrot,0.0,0.0,0.0
2001,May,Kurunegala,Tomatoes,12.5,84.66666666666667,6.773333333333333
2001,May,Mannar,Beans,0.3333333333333333,1.5,4.5
2001,May,Mannar,Beetroot,1.3333333333333333,11.166666666666666,8.375
2001,May,Mannar,Cabbage,1.3333333333333333,14.0,10.5
2001,May,Mannar,Carrot,1.0,2.6666666666666665,2.6666666666666665
2001,May,Mannar,Tomatoes,2.3333333333333335,15.833333333333334,6.785714285714286
2001,May,Matale,Beans,99.5,447.6666666666667,4.499162479061977
2001,May,Matale,Beetroot,11.333333333333334,48.0,4.235294117647059
2001,May,Matale,Cabbage,15.166666666666666,138.16666666666666,9.10989010989011
2001,May,Matale,Carrot,0.5,2.0,4.0
2001,May,Matale,Tomatoes,31.833333333333332,206.83333333333334,6.49738219895288
2001,May,Matara,Beans,0.0,0.0,0.0
2001,May,Matara,Beetroot,0.0,0.0,0.0
2001,May,Matara,Cabbage,0.0,0.0,0.0
2001,May,Matara,Carrot,0.0,0.0,0.0
2001,May,Matara,Tomatoes,0.5,2.0,4.0
2001,May,Monaragala,Beans,3.1666666666666665,10.333333333333334,3.2631578947368425
2001,May,Monaragala,Beetroot,0.0,0.0,0.0
2001,May,Monaragala,Cabbage,0.0,0.0,0.0
2001,May,Monaragala,Carrot,0.0,0.0,0.0
2001,May,Monaragala,Tomatoes,41.0,234.33333333333334,5.715447154471545
2001,May,Mullativu,Beans,0.0,0.0,0.0
2001,May,Mullativu,Beetroot,0.0,0.0,0.0
2001,May,Mullativu,Cabbage,1.8333333333333333,2.1666666666666665,1.1818181818181819
2001,May,Mullativu,Carrot,0.0,0.0,0.0
2001,May,Mullativu,Tomatoes,5.0,33.5,6.7
2001,May,Nuwara Eliya,Beans,119.33333333333333,460.5,3.8589385474860336
2001,May,Nuwara Eliya,Beetroot,106.0,1146.3333333333333,10.814465408805031
2001,May,Nuwara Eliya,Cabbage,165.83333333333334,2876.1666666666665,17.343718592964823
2001,May,Nuwara Eliya,Carrot,138.16666666666666,1535.1666666666667,11.110977080820266
2001,May,Nuwara Eliya,Tomatoes,57.666666666666664,595.6666666666666,10.329479768786127
2001,May,Polonnaruwa,Beans,1.3333333333333333,8.0,6.0
2001,May,Polonnaruwa,Beetroot,0.3333333333333333,2.3333333333333335,7.000000000000001
2001,May,Polonnaruwa,Cabbage,0.16666666666666666,0.8333333333333334,5.000000000000001
2001,May,Polonnaruwa,Carrot,0.0,0.0,0.0
2001,May,Polonnaruwa,Tomatoes,7.666666666666667,30.333333333333332,3.9565217391304346
2001,May,Puttalam,Beans,0.0,0.0,0.0
2001,May,Puttalam,Beetroot,0.0,0.0,0.0
2001,May,Puttalam,Cabbage,0.16666666666666666,0.6666666666666666,4.0
2001,May,Puttalam,Carrot,0.0,0.0,0.0
2001,May,Puttalam,Tomatoes,3.1666666666666665,13.0,4.105263157894737
2001,May,Ratnapura,Beans,38.0,275.3333333333333,7.245614035087719
2001,May,Ratnapura,Beetroot,1.6666666666666667,16.166666666666668,9.700000000000001
2001,May,Ratnapura,Cabbage,2.1666666666666665,14.833333333333334,6.846153846153847
2001,May,Ratnapura,Carrot,0.5,6.333333333333333,12.666666666666666
2001,May,Ratnapura,Tomatoes,42.5,286.0,6.729411764705882
2001,May,Trincomalee,Beans,0.16666666666666666,0.16666666666666666,1.0
2001,May,Trincomalee,Beetroot,0.0,0.0,0.0
2001,May,Trincomalee,Cabbage,0.5,1.1666666666666667,2.3333333333333335
2001,May,Trincomalee,Carrot,0.0,0.0,0.0
2001,May,Trincomalee,Tomatoes,6.666666666666667,73.16666666666667,10.975
2001,May,Vavuniya,Beans,0.0,0.0,0.0
2001,May,Vavuniya,Beetroot,0.6666666666666666,2.5,3.75
2001,May,Vavuniya,Cabbage,2.5,17.0,6.8
2001,May,Vavuniya,Carrot,0.0,0.5,0.0
2001,May,Vavuniya,Tomatoes,3.0,17.333333333333332,5.777777777777778
2001,June,Ampara,Beans,0.0,0.16666666666666666,0.0
2001,June,Ampara,Beetroot,0.0,0.0,0.0
2001,June,Ampara,Cabbage,0.16666666666666666,0.6666666666666666,4.0
2001,June,Ampara,Carrot,0.0,0.0,0.0
2001,June,Ampara,Tomatoes,12.333333333333334,117.33333333333333,9.513513513513512
2001,June,Anuradhapura,Beans,0.6666666666666666,2.6666666666666665,4.0
2001,June,Anuradhapura,Beetroot,0.6666666666666666,2.5,3.75
2001,June,Anuradhapura,Cabbage,0.5,1.0,2.0
2001,June,Anuradhapura,Carrot,0.0,0.0,0.0
2001,June,Anuradhapura,Tomatoes,32.166666666666664,123.33333333333333,3.83419689119171
2001,June,Badulla,Beans,221.66666666666666,1205.1666666666667,5.436842105263159
2001,June,Badulla,Beetroot,27.166666666666668,315.3333333333333,11.607361963190183
2001,June,Badulla,Cabbage,101.0,2038.6666666666667,20.184818481848186
2001,June,Badulla,Carrot,49.0,472.6666666666667,9.646258503401361
2001,June,Badulla,Tomatoes,122.0,1114.8333333333333,9.137978142076502
2001,June,Batticaloa,Beans,0.0,0.0,0.0
2001,June,Batticaloa,Beetroot,0.0,0.0,0.0
2001,June,Batticaloa,Cabbage,0.0,0.0,0.0
2001,June,Batticaloa,Carrot,0.0,0.0,0.0
2001,June,Batticaloa,Tomatoes,13.166666666666666,72.16666666666667,5.481012658227849
2001,June,Colombo,Beans,0.0,0.0,0.0
2001,June,Colombo,Beetroot,0.0,0.0,0.0
2001,June,Colombo,Cabbage,0.0,0.0,0.0
2001,June,Colombo,Carrot,0.0,0.0,0.0
2001,June,Colombo,Tomatoes,0.16666666666666666,0.16666666666666666,1.0
2001,June,Galle,Beans,0.0,0.0,0.0
2001,June,Galle,Beetroot,0.0,0.0,0.0
2001,June,Galle,Cabbage,0.0,0.0,0.0
2001,June,Galle,Carrot,0.0,0.0,0.0
2001,June,Galle,Tomatoes,0.16666666666666666,0.6666666666666666,4.0
2001,June,Gampaha,Beans,0.0,0.0,0.0
2001,June,Gampaha,Beetroot,0.0,0.0,0.0
2001,June,Gampaha,Cabbage,0.0,0.0,0.0
2001,June,Gampaha,Carrot,0.0,0.0,0.0
2001,June,Gampaha,Tomatoes,0.0,0.0,0.0
2001,June,Hanbantota,Beans,0.0,0.0,0.0
2001,June,Hanbantota,Beetroot,0.0,0.0,0.0
2001,June,Hanbantota,Cabbage,0.0,0.0,0.0
2001,June,Hanbantota,Carrot,0.0,0.0,0.0
2001,June,Hanbantota,Tomatoes,29.833333333333332,158.0,5.29608938547486
2001,June,Jaffna,Beans,5.666666666666667,30.833333333333332,5.441176470588235
2001,June,Jaffna,Beetroot,3.6666666666666665,25.5,6.954545454545455
2001,June,Jaffna,Cabbage,5.0,39.5,7.9
2001,June,Jaffna,Carrot,5.0,33.5,6.7
2001,June,Jaffna,Tomatoes,5.666666666666667,43.333333333333336,7.647058823529412
2001,June,Kaluthara,Beans,0.0,0.0,0.0
2001,June,Kaluthara,Beetroot,0.0,0.0,0.0
2001,June,Kaluthara,Cabbage,0.0,0.0,0.0
2001,June,Kaluthara,Carrot,0.0,0.0,0.0
2001,June,Kaluthara,Tomatoes,0.16666666666666666,0.6666666666666666,4.0
2001,June,Kandy,Beans,46.333333333333336,120.16666666666667,2.593525179856115
2001,June,Kandy,Beetroot,6.333333333333333,14.333333333333334,2.2631578947368425
2001,June,Kandy,Cabbage,44.166666666666664,143.0,3.237735849056604
2001,June,Kandy,Carrot,9.0,25.5,2.8333333333333335
2001,June,Kandy,Tomatoes,51.0,139.83333333333334,2.741830065359477
2001,June,Kegalle,Beans,2.5,10.5,4.2
2001,June,Kegalle,Beetroot,0.0,0.0,0.0
2001,June,Kegalle,Cabbage,0.0,0.0,0.0
2001,June,Kegalle,Carrot,0.0,0.0,0.0
2001,June,Kegalle,Tomatoes,2.0,9.833333333333334,4.916666666666667
2001,June,Kilinochchi,Beans,2.5,13.666666666666666,5.466666666666667
2001,June,Kilinochchi,Beetroot,0.3333333333333333,2.3333333333333335,7.000000000000001
2001,June,Kilinochchi,Cabbage,2.5,13.666666666666666,5.466666666666667
2001,June,Kilinochchi,Carrot,0.0,0.0,0.0
2001,June,Kilinochchi,Tomatoes,3.3333333333333335,15.166666666666666,4.55
2001,June,Kurunegala,Beans,0.6666666666666666,1.3333333333333333,2.0
2001,June,Kurunegala,Beetroot,3.5,23.0,6.571428571428571
2001,June,Kurunegala,Cabbage,0.0,0.0,0.0
2001,June,Kurunegala,Carrot,0.0,0.0,0.0
2001,June,Kurunegala,Tomatoes,12.5,84.66666666666667,6.773333333333333
2001,June,Mannar,Beans,0.3333333333333333,1.5,4.5
2001,June,Mannar,Beetroot,1.3333333333333333,11.166666666666666,8.375
2001,June,Mannar,Cabbage,1.3333333333333333,14.0,10.5
2001,June,Mannar,Carrot,1.0,2.6666666666666665,2.6666666666666665
2001,June,Mannar,Tomatoes,2.3333333333333335,15.833333333333334,6.785714285714286
2001,June,Matale,Beans,99.5,447.6666666666667,4.499162479061977
2001,June,Matale,Beetroot,11.333333333333334,48.0,4.235294117647059
2001,June,Matale,Cabbage,15.166666666666666,138.16666666666666,9.10989010989011
2001,June,Matale,Carrot,0.5,2.0,4.0
2001,June,Matale,Tomatoes,31.833333333333332,206.83333333333334,6.49738219895288
2001,June,Matara,Beans,0.0,0.0,0.0
2001,June,Matara,Beetroot,0.0,0.0,0.0
2001,June,Matara,Cabbage,0.0,0.0,0.0
2001,June,Matara,Carrot,0.0,0.0,0.0
2001,June,Matara,Tomatoes,0.5,2.0,4.0
2001,June,Monaragala,Beans,3.1666666666666665,10.333333333333334,3.2631578947368425
2001,June,Monaragala,Beetroot,0.0,0.0,0.0
2001,June,Monaragala,Cabbage,0.0,0.0,0.0
2001,June,Monaragala,Carrot,0.0,0.0,0.0
2001,June,Monaragala,Tomatoes,41.0,234.33333333333334,5.715447154471545
2001,June,Mullativu,Beans,0.0,0.0,0.0
2001,June,Mullativu,Beetroot,0.0,0.0,0.0
2001,June,Mullativu,Cabbage,1.8333333333333333,2.1666666666666665,1.1818181818181819
2001,June,Mullativu,Carrot,0.0,0.0,0.0
2001,June,Mullativu,Tomatoes,5.0,33.5,6.7
2001,June,Nuwara Eliya,Beans,119.33333333333333,460.5,3.8589385474860336
2001,June,Nuwara Eliya,Beetroot,106.0,1146.3333333333333,10.814465408805031
2001,June,Nuwara Eliya,Cabbage,165.83333333333334,2876.1666666666665,17.343718592964823
2001,June,Nuwara Eliya,Carrot,138.16666666666666,1535.1666666666667,11.110977080820266
2001,June,Nuwara Eliya,Tomatoes,57.666666666666664,595.6666666666666,10.329479768786127
2001,June,Polonnaruwa,Beans,1.3333333333333333,8.0,6.0
2001,June,Polonnaruwa,Beetroot,0.3333333333333333,2.3333333333333335,7.000000000000001
2001,June,Polonnaruwa,Cabbage,0.16666666666666666,0.8333333333333334,5.000000000000001
2001,June,Polonnaruwa,Carrot,0.0,0.0,0.0
2001,June,Polonnaruwa,Tomatoes,7.666666666666667,30.333333333333332,3.9565217391304346
2001,June,Puttalam,Beans,0.0,0.0,0.0
2001,June,Puttalam,Beetroot,0.0,0.0,0.0
2001,June,Puttalam,Cabbage,0.16666666666666666,0.6666666666666666,4.0
2001,June,Puttalam,Carrot,0.0,0.0,0.0
2001,June,Puttalam,Tomatoes,3.1666666666666665,13.0,4.105263157894737
2001,June,Ratnapura,Beans,38.0,275.3333333333333,7.245614035087719
2001,June,Ratnapura,Beetroot,1.6666666666666667,16.166666666666668,9.700000000000001
2001,June,Ratnapura,Cabbage,2.1666666666666665,14.833333333333334,6.846153846153847
2001,June,Ratnapura,Carrot,0.5,6.333333333333333,12.666666666666666
2001,June,Ratnapura,Tomatoes,42.5,286.0,6.729411764705882
2001,June,Trincomalee,Beans,0.16666666666666666,0.16666666666666666,1.0
2001,June,Trincomalee,Beetroot,0.0,0.0,0.0
2001,June,Trincomalee,Cabbage,0.5,1.1666666666666667,2.3333333333333335
2001,June,Trincomalee,Carrot,0.0,0.0,0.0
2001,June,Trincomalee,Tomatoes,6.666666666666667,73.16666666666667,10.975
2001,June,Vavuniya,Beans,0.0,0.0,0.0
2001,June,Vavuniya,Beetroot,0.6666666666666666,2.5,3.75
2001,June,Vavuniya,Cabbage,2.5,17.0,6.8
2001,June,Vavuniya,Carrot,0.0,0.5,0.0
2001,June,Vavuniya,Tomatoes,3.0,17.333333333333332,5.777777777777778
2001,July,Ampara,Beans,0.0,0.16666666666666666,0.0
2001,July,Ampara,Beetroot,0.0,0.0,0.0
2001,July,Ampara,Cabbage,0.16666666666666666,0.6666666666666666,4.0
2001,July,Ampara,Carrot,0.0,0.0,0.0
2001,July,Ampara,Tomatoes,12.333333333333334,117.33333333333333,9.513513513513512
2001,July,Anuradhapura,Beans,0.6666666666666666,2.6666666666666665,4.0
2001,July,Anuradhapura,Beetroot,0.6666666666666666,2.5,3.75
2001,July,Anuradhapura,Cabbage,0.5,1.0,2.0
2001,July,Anuradhapura,Carrot,0.0,0.0,0.0
2001,July,Anuradhapura,Tomatoes,32.166666666666664,123.33333333333333,3.83419689119171
